Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
1,54,1,0,0,1,272.6,83,68,12.44,9.5
1,86,1,0,0.3,7,128.3,121,42,9.86,12.2
0,108,1,0,0,0,169.6,99,52,13.21,9.3
0,66,1,0,0,1,201.3,95,48,7.64,7.5
0,151,1,1,2.32,1,214.7,97,72.2,6.93,8.6
0,99,1,0,0,0,169.2,70,52,13.58,10.6
0,55,1,0,0,2,194.1,121,49,8.83,7
0,77,1,0,0,2,233.8,104,63,13.33,7.6
0,78,1,0,0,0,225.1,67,56,9.96,14.6
1,89,1,0,0,1,213,63,52,8.83,9.1
0,101,1,0,0,1,183.9,115,54,12.8,10.8
0,44,1,1,3.78,0,221.8,105,89.8,8.09,14
0,98,1,1,0,2,64.6,98,26,8.81,0
0,64,1,1,3.59,1,154.6,92,69.9,4.17,13.3
0,141,1,0,0,3,260.2,131,60,8.96,7.2
0,81,1,1,3.29,1,161.6,117,70.9,6.15,12.2
0,162,1,0,0,1,220.6,117,51,7.76,10.5
0,83,1,1,3.54,3,155.9,122,76.4,8.12,13.1
1,100,1,0,0.34,4,107,63,31.4,5.29,12.8
0,59,1,0,0.51,4,182.5,104,54.1,10.24,11.3
0,179,0,1,2.73,4,220.1,78,85.3,11.72,10.1
0,79,1,0,0,1,152.2,112,41,8.86,5.3
0,117,1,0,0,2,181.5,95,49,10.26,14.7
1,64,0,0,0.18,2,236.2,77,60.8,10.93,13.2
0,31,1,0,0.28,1,166.1,105,37.8,3.97,12.7
0,124,0,0,0,1,244.6,89,58,9.44,11.3
0,122,1,1,2.3,2,134.2,85,66,11.37,8.5
0,37,0,1,2.48,1,149.7,122,68.8,10.56,9.2
0,90,1,1,1.57,1,150.1,109,64.7,13.24,5.8
1,159,0,0,0.44,1,257.1,53,75.4,15.61,8.8
0,148,1,0,0,0,124.4,83,37,8.99,11.3
0,39,1,1,3.24,1,141.7,121,76.4,11.62,12
0,77,1,0,0.14,2,230,87,49.4,5.16,11.3
0,194,1,0,0,0,162.3,88,46,10.69,10.9
1,154,1,0,0,1,350.8,75,79,10.83,10.1
0,112,1,0,0,4,193.3,96,56,13.21,9.1
0,45,1,0,0,1,78.2,127,35,12.67,18
0,132,1,0,0.22,1,83.4,110,36.2,11.61,7.6
0,128,1,0,0.28,0,195.6,99,59.8,13.39,16
0,135,1,0,0.42,1,201.8,81,58.2,11.25,10.3
0,56,1,0,0,2,197,110,53,11.14,10.6
1,151,0,0,0.29,0,218,57,49.9,5.72,12.4
0,32,1,0,0,2,164.8,98,48,11.5,14.8
0,90,1,0,0,2,179.2,77,49,10.54,9.2
0,87,1,1,2.86,0,214,113,80.6,9,10.6
0,138,1,0,0.43,2,170.5,87,44.3,5.91,11.2
0,79,1,0,0,1,205.7,123,54,10.73,6.7
1,95,0,0,0,1,165.5,84,53,14.31,11.5
0,127,1,0,0.33,2,221,100,55.3,8.04,6.8
0,137,1,0,0,3,242.1,118,58,9.55,14.7
0,97,1,0,0,1,151.6,107,39,7.77,14.7
0,149,0,0,0.18,0,176.2,87,44.8,7.25,5.7
0,117,0,1,1,1,196,82,71,16.14,3.7
0,84,1,0,0,2,159.5,125,49,12.36,7.2
0,137,1,0,0.45,4,230.2,113,62.5,11.02,10.7
0,99,1,0,0,3,146.7,64,49,13.7,8.9
0,54,1,0,0,1,210.5,102,54,10.23,8.5
0,85,1,0,0,1,102,95,41,13.51,10.7
0,150,1,0,0.36,3,126,99,45.6,11.93,10.2
0,43,1,0,0,1,168.4,125,50,12.19,11.1
0,35,1,0,0,0,105.6,129,40,12.91,8.7
0,98,1,0,0,5,206.5,92,51,8.81,12.4
0,112,1,0,0.27,2,217.1,76,57.7,10.26,9.4
1,16,1,0,0,0,229.6,78,57,10.29,10.8
0,98,1,1,2.62,0,278.3,89,82.2,4.67,9.7
0,84,1,0,0,0,138.6,102,41,9.95,7.8
1,94,1,0,0.18,1,234.4,103,65.8,13.97,2
0,84,1,0,0,1,181.5,129,42,6.54,8.5
1,66,1,0,0,1,167.3,91,48,11.5,10.6
0,98,1,1,3.24,1,121,105,72.4,10.95,12
0,74,1,0,0,0,221.1,124,48,5.54,10.6
0,96,1,1,2.67,1,145.8,108,68.7,9.61,9.9
0,119,1,0,0.34,1,222.8,122,55.4,8.16,11.2
0,73,1,0,0,4,183.4,80,52,12.1,7.5
0,92,0,0,0,0,264.3,91,59,8.05,9.3
0,21,1,0,0,0,146,78,35,5.49,6.8
1,122,1,0,0.29,4,157.1,134,45.9,9.25,8.5
0,133,0,0,0,1,127.3,108,43,12.57,10.3
0,145,1,0,0,2,187.9,110,49,9.85,4.8
0,25,1,0,0.26,2,178.8,90,45.6,7.06,8.4
0,64,1,0,0.28,2,97.2,80,35.8,9.31,10.4
0,85,1,0,0.2,0,259.8,85,67,12.12,5.4
0,126,1,0,0,3,256.5,112,61,9.98,7
0,76,1,0,0,0,169.5,77,40,6.2,10
1,113,1,0,0,2,239.7,47,65,14.15,8.7
1,224,0,0,0.26,1,171.5,99,45.6,8,5
0,117,1,0,0,0,239.9,84,56,8.74,9.8
0,128,1,1,4.32,1,142.3,73,84.2,9.74,16
0,115,1,0,0,2,184.1,98,60,16.35,7.5
0,141,1,1,2.51,2,206.9,126,83.1,13.22,9.3
0,51,1,0,0,1,259.9,114,60,8.81,15.3
0,100,1,0,0,0,203.8,122,59,14.16,12.5
0,96,1,1,2.78,3,248.8,124,82.8,7.02,10.3
0,112,1,1,3.05,1,221.6,110,79.5,6.51,11.3
0,129,0,0,0.39,1,192.9,131,52.9,9.28,10.9
0,163,1,0,0,1,122.4,129,31,5.67,12.5
0,67,1,1,2.59,1,104.9,65,62.9,10.82,9.6
0,140,1,0,0,3,173.2,91,47,9.84,11.2
0,49,1,0,0,2,119.4,69,44,13.67,12.4
1,46,1,0,0,2,250.3,100,65,13.03,13.3
0,148,1,0,0.39,1,178.3,98,58.9,14.13,11.4
0,112,1,0,0,1,243.4,77,57,9.11,12.8
0,78,1,0,0,2,155,106,42,8.77,11.8
0,61,1,1,2.32,0,288.7,101,90.2,10.19,8.6
0,58,1,1,3.02,1,240.4,80,81.2,5.95,11.2
0,155,1,0,0,1,190.3,123,58,15.07,8
1,100,1,0,0.32,0,278,76,66.2,8.84,8.3
0,113,1,0,0,1,155,93,55,16.53,13.5
0,81,1,0,0,2,153.5,99,43,9.88,6.3
0,135,1,1,3.32,1,273.4,141,93.2,7.7,12.3
0,99,1,0,0,0,155.3,93,49,13.29,12.4
0,59,1,1,1.84,1,133.1,114,60.4,11.06,6.8
0,135,1,0,0,1,246.8,129,58,9.39,12.6
0,85,0,0,0,2,165.4,107,45,9.8,9.6
0,70,1,0,0.31,0,59.5,103,35.1,12.86,11.1
0,88,1,0,0,3,138.3,116,44,11.8,9.6
0,55,1,0,0,2,286.7,100,61,6.72,6.9
0,75,1,0,0.34,1,117.3,114,41.4,10.06,12.2
0,79,1,1,1.7,4,264.3,79,80,10.14,6.3
0,85,1,0,0.25,0,127.9,107,47.5,13.56,12.5
0,86,1,1,2.65,0,225.5,107,86.5,12.32,9.8
0,91,1,0,0,0,149,115,47,12.27,8.3
0,149,1,1,3.86,1,198.9,77,96.6,13.7,14.3
1,97,1,0,0,1,256.4,125,67,13.7,11.1
1,88,1,0,0,1,264.8,124,66,12.27,14.8
0,60,1,0,0,2,98.2,88,33,9.03,9.3
0,54,1,0,0.16,2,159.8,99,51.6,13.2,9.7
0,11,1,1,1.62,3,190.6,86,68.2,11.01,6
0,109,1,0,0,0,184,120,42,6.02,11
0,90,1,0,0,1,261.8,128,64,11.03,9.6
0,115,1,0,0,3,147.9,109,45,11.42,9.6
0,144,1,1,2.73,1,106.4,109,55.3,5.41,10.1
0,91,1,0,0,0,133.7,75,40,9.77,5.9
0,105,1,1,2.3,0,193.5,85,75,11.01,8.5
1,71,0,0,0,3,178.2,113,45,8.39,13.6
1,132,1,1,2.84,3,226.2,103,82.4,9.08,10.5
0,112,1,0,0.38,1,170.4,103,49.8,10.01,11.6
0,86,1,1,3,3,70.9,163,57,8.34,11.1
0,41,1,1,4.64,2,194.4,63,101.4,12.75,17.2
0,44,1,0,0,1,240.3,146,55,8.23,10.6
0,78,1,0,0,3,75,116,34,12.44,9.5
0,149,1,0,0,1,69.1,117,24,6.82,6.3
1,72,1,1,1.67,4,96.6,59,60.7,15.77,6.2
0,139,1,1,4,0,214.6,101,97,11.76,14.8
0,74,1,0,0,3,148.5,111,38,7.33,9.9
0,50,1,0,0.29,1,258.1,106,60.9,8.07,11.7
0,141,1,1,2.05,3,149.7,112,60.5,8.13,7.6
0,140,1,0,0,1,149.8,134,40,8.22,8.1
0,99,1,0,0,2,190.4,102,46,7.91,11.2
0,166,1,0,0.21,1,181.4,108,55.1,12.69,11.6
0,124,1,0,0,1,151.1,123,42,9.37,5.3
0,74,1,0,0,0,155.7,116,42,8.69,8.1
0,117,1,0,0,2,149.9,95,48,12.81,13.3
0,85,1,0,0,3,222.3,132,58,11.58,11
0,36,1,1,1.81,0,149.4,111,55.1,6.59,6.7
0,102,0,0,0,0,233.8,103,59,11.08,12.8
0,76,1,0,0,0,204.2,100,60,14.63,10.5
0,165,1,0,0,1,242.9,126,60,10.49,0
0,130,1,0,0,1,150.4,119,46,11.53,12.3
0,78,1,0,0,0,208.9,119,57,12.62,12.8
1,55,0,0,0.32,1,191.9,91,58.2,12.81,14.3
1,92,0,0,0.21,2,130.7,113,47.1,13.03,9.4
0,129,1,1,1.59,2,119.6,104,60.9,13.94,5.9
0,18,1,0,0,1,273.6,93,57,5.73,8.2
0,161,0,0,0,2,156.1,114,42,9.02,11.1
0,93,1,1,2.16,2,178.7,134,67.6,8.93,8
0,144,1,0,0,2,177.5,93,55,14.37,11.9
1,75,0,0,0,4,211.3,61,45,5.28,9.7
0,95,1,0,0,1,175.2,91,51,12.22,7.5
0,126,1,1,3.4,3,114.3,102,70,9.52,12.6
0,124,1,1,2.03,1,251.4,104,82.3,11.26,7.5
1,93,0,0,0,1,216.9,61,55,10.37,17.5
0,109,0,1,2.51,0,217.2,138,75.1,7.28,9.3
0,80,1,0,0,0,206.3,97,49,7.75,12.4
0,41,1,0,0.19,1,159.3,66,39.9,6.3,11.1
0,136,1,1,3.08,2,143.1,88,75.8,11.83,11.4
1,92,1,0,0,3,154,122,55,16.49,5.6
0,143,1,1,3.13,1,186.6,69,82.3,11.1,11.6
1,118,1,1,2.59,5,170.8,114,71.9,9.98,9.6
0,193,1,1,3.32,1,124,102,72.2,10.15,12.3
0,73,1,0,0,3,198.3,94,58,13.97,14.8
0,62,1,0,0,2,172.8,101,47,10.24,9.1
0,30,1,1,1.78,0,217.4,74,73.8,10.69,6.6
1,60,0,1,3.78,0,265.9,113,101.8,10.79,14
0,148,1,1,4.73,1,93.6,137,80.3,9.69,17.5
0,96,1,0,0,2,98.2,100,43,15.36,7.6
0,52,1,0,0.35,2,214.7,68,53.5,7.93,9.4
0,87,1,0,0,1,168.2,92,48,11.24,12.9
0,41,1,0,0.21,3,202.9,97,50.1,7.69,9
0,112,1,0,0,1,261.4,108,58,7.73,11.6
1,88,1,0,0,4,73.3,86,27,8.07,8.2
0,122,1,1,2.48,7,253.7,84,87.8,11.46,9.2
0,61,1,0,0,2,45,108,21,7.57,9.8
0,87,1,0,0.38,1,231.3,105,57.8,8.59,13
0,176,1,0,0.25,2,47.4,125,25.5,8.39,10.5
0,30,1,0,0,0,227.4,88,55,9.13,12.5
0,95,1,1,3.21,0,40.9,126,51.1,6.67,11.9
0,46,1,0,0,2,124.8,133,35,7.87,8.6
0,100,0,0,0.19,0,68.5,110,42.9,16.86,12.1
0,47,1,1,2.11,2,163.5,77,67.1,10.16,7.8
0,77,1,0,0,2,163,112,47,10.96,6.7
0,98,1,1,2.89,2,213.7,61,86.9,12.65,10.7
0,125,1,1,1.46,1,201.3,117,52.6,2.11,5.4
0,67,1,0,0.22,4,310.4,97,61.2,3.33,9.2
0,194,1,0,0,1,48.4,101,33,14.06,18.2
0,128,1,1,3.78,1,171.2,88,79.8,7.29,14
0,190,1,1,2.3,0,166.5,93,67,9.15,8.5
0,165,1,0,0,0,216.6,126,54,9.54,12.4
0,59,1,0,0,2,107.8,113,37,10.83,9.9
0,47,1,1,2.11,1,141.3,94,60.1,8.4,7.8
0,150,1,1,1.78,0,209.9,77,67.8,7.9,6.6
1,152,0,1,3.83,9,237.5,120,100.3,12.67,14.2
0,26,1,0,0,3,234.5,109,59,10.83,3.5
0,79,1,1,3.29,3,103.1,90,71.9,12.15,12.2
0,95,1,1,3.21,1,129.5,106,76.1,12.45,11.9
1,69,0,0,0,2,279.8,90,69,12.44,8.4
1,95,0,1,2.78,5,136.8,91,68.8,10.04,10.3
0,31,1,1,1.59,0,100.1,54,53.9,12.32,5.9
0,121,1,1,2.73,4,237.1,63,85.3,10.28,10.1
1,111,1,0,0,4,172.8,58,45,9.16,7.9
0,157,1,0,0,2,224.5,111,56,10.04,11.5
1,44,1,0,0.21,3,288.1,112,73.1,12.9,10.2
0,61,0,0,0,2,78.2,103,30,9.8,10.1
0,65,1,0,0,2,148.7,80,48,12.95,12.7
0,74,1,1,3.54,2,194.6,84,79.4,6,13.1
0,123,1,0,0,0,159.5,77,53,15.19,12
0,58,1,1,2.57,1,194.5,110,77.7,10.69,9.5
1,74,1,0,0,2,174.1,96,51,12.56,8.3
0,125,1,0,0.39,2,131.8,97,38.9,6.84,7.7
0,80,1,0,0,1,160.6,103,48,11.85,10.7
0,53,1,1,1.94,0,146.8,107,71.4,15.5,7.2
0,99,1,1,2.46,1,200.7,88,81.6,13.21,9.1
0,99,1,0,0.33,1,145.6,106,37.3,4.92,10.9
0,66,1,1,2.16,2,229.4,104,82.6,12.87,8
0,97,1,0,0,3,211,76,52,9.45,4.7
0,75,1,1,3.05,2,121.5,97,74.5,13.57,11.3
0,85,0,0,0,2,216,73,53,9.41,3.6
0,108,1,0,0,2,293,88,64,8.03,10
1,133,0,1,4.16,2,221.1,137,102.6,13.25,15.4
0,51,1,0,0,1,181.5,108,48,9.85,10.3
0,186,1,1,3.92,2,74.3,107,67.2,8.87,14.5
0,44,0,0,0,1,62.3,92,34,13.75,10.8
0,64,1,1,2.43,3,228.6,88,84.3,12.43,9
1,44,1,0,0.33,2,228.1,121,66.3,13.83,9.9
0,114,1,1,3.83,1,309.9,90,108.3,10.02,14.2
0,92,1,0,0.16,3,201.9,74,55.6,11.34,13.7
0,110,1,0,0.29,2,149.8,112,43.9,9,11.7
0,90,1,1,2.08,1,183.8,76,71.8,11.49,7.7
0,72,1,1,4.46,1,186.7,108,105.6,16.75,16.5
1,113,1,0,0,1,209.4,151,66,17.37,7.4
0,171,1,1,2.75,3,223.2,77,81.5,9.16,10.2
0,104,1,0,0,1,164.2,109,42,7.77,10.7
0,165,1,0,0.13,1,150.5,75,43.3,9.66,10.3
1,104,1,0,0,0,234.2,128,65,14.66,9.8
0,110,1,0,0,1,55.3,102,24,8.24,10.2
0,90,0,0,0,1,221.8,97,56,10.19,8.4
0,114,1,0,0.4,1,169.6,85,38,2.95,7.4
1,101,1,0,0,5,89.7,118,38,13.01,13.5
0,117,1,1,2.32,1,80.2,81,56.2,10.95,8.6
0,109,1,0,0.42,2,218.9,105,67.2,15,11.3
0,82,1,0,0,1,125.7,96,40,10.38,12.9
0,92,1,0,0.31,2,176.3,85,41.1,4.67,9.6
0,82,1,1,2.57,2,207.2,111,82.7,12.71,9.5
0,90,1,0,0,2,205.7,138,49,8.1,12.5
0,87,1,1,0,1,151.4,95,39,7.62,0
0,124,1,0,0,3,157.5,70,38,6.54,9.6
0,39,1,0,0,2,160.4,68,36,5.13,9.1
0,84,1,0,0,1,159,80,42,8.4,12.3
0,75,1,1,2.48,0,214.1,62,78.8,10.05,9.2
0,102,1,0,0,2,102.6,89,39,12.3,9.1
1,62,0,0,0,0,159.7,86,44,9.88,13.9
0,143,1,0,0.27,1,202.8,109,51.7,8.29,4.6
0,53,1,0,0,3,57.5,95,33,13.28,11.6
0,30,1,0,0,1,169.9,144,49,11.26,11.4
1,112,1,0,0,2,335.5,77,76,10.63,12.7
0,129,1,0,0,0,139.5,119,49,14.47,13.1
0,63,1,1,1.78,1,142.3,107,52.8,5.94,6.6
0,28,1,0,0,0,187.8,94,54,12.43,10.6
0,111,1,0,0,3,146.2,55,48,13.08,8.7
0,91,1,0,0,3,231.8,120,53,7.53,11.6
0,90,1,0,0,1,193.7,83,47,7.71,12.7
0,151,1,0,0.24,4,156.4,108,49.4,11.67,7.7
1,105,0,1,3.56,1,220.7,82,92.6,10.89,13.2
0,41,1,1,1.97,2,239.8,110,79.7,11.1,7.3
0,48,1,1,2.16,1,172,111,68.6,10.01,8
0,166,0,1,2.38,2,128.2,138,69.8,13.73,8.8
0,79,1,0,0,3,130.2,119,47,14.55,14
0,153,1,0,0,1,195.4,107,47,7.73,11.6
1,110,0,0,0,0,293.3,79,66,9.43,14.5
0,163,1,0,0,1,191.3,89,49,9.7,12.8
0,126,1,0,0,1,122.4,88,34,7.19,11.5
0,105,1,1,2.86,2,209.6,68,77.6,7.35,10.6
0,172,1,0,0,3,215.7,140,50,7.32,7.1
0,126,1,0,0,0,161.4,110,47,11.03,5.1
0,97,1,0,0.27,3,144.2,91,46.7,11.34,13.8
1,95,0,1,1.11,0,220.2,109,65.1,9.27,4.1
0,87,1,0,0,4,256.2,105,58,8.04,7.4
0,97,1,0,0,1,112.7,119,38,10.89,6.5
1,76,1,0,0,0,299.5,125,71,11.34,13.7
0,140,1,0,0,0,194.8,107,48,8.55,13.9
0,169,1,0,0,0,100.8,112,37,11.5,9.5
0,68,1,1,1.3,3,82.5,97,52,14.5,4.8
0,122,1,1,4.21,2,146.4,104,75.1,4.49,15.6
0,36,1,0,0,2,177.9,129,50,11.23,10.8
0,120,1,1,2.75,5,153.5,84,70.5,9.7,10.2
0,121,1,0,0,1,150.7,105,43,9.87,9.2
0,64,1,1,2.03,0,180.1,106,62.3,6.38,7.5
0,13,1,1,3.48,1,265.3,94,92.8,7.38,12.9
0,106,1,0,0,0,128.6,83,34,6.7,11.4
0,88,1,0,0,2,161.5,92,43,8.68,7.9
0,74,1,0,0,1,165.3,120,45,9.93,9.8
0,83,1,0,0,0,195,92,52,10.53,11
0,49,1,0,0,0,213.8,79,59,13.26,15.6
0,111,1,1,3.78,1,205.5,114,91.8,10.97,14
0,50,1,1,2.3,3,252.9,112,82,8.9,8.5
0,153,1,1,4.16,0,235.6,74,101.6,11.4,15.4
0,88,1,0,0,1,192,91,44,6.38,7.5
0,131,1,1,2.46,0,69.1,122,45.6,5.07,9.1
1,79,1,0,0,3,261.7,97,63,10.53,6
0,140,1,0,0,2,235.5,81,62,12.86,11.5
0,105,1,0,0.38,1,213.4,100,57.8,10.25,9.5
0,54,1,1,2.48,3,206.9,143,71.8,6.39,9.2
0,87,1,1,2.3,3,263.8,65,77,5.17,8.5
0,96,1,1,2.84,1,183.4,126,76.4,9.78,10.5
1,79,1,0,0,5,157.6,85,44,9.71,9.4
0,55,1,0,0,0,175.6,147,44,8.09,9.3
0,130,1,0,0,2,242.5,101,50,5.14,9.3
0,34,1,0,0,0,151,102,37,6.57,9.9
0,139,1,0,0.29,1,138.1,103,40.9,8.23,8.3
1,109,1,0,0,1,264.7,69,71,15.25,9.5
0,65,1,1,3.24,1,282.3,70,93.4,7.6,12
0,63,1,0,0.37,0,211.2,80,60.7,11.89,12.3
0,152,1,0,0,3,197.1,126,45,6.51,7.4
