Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
0,147,1,0,0,1,205.3,95,50,8.34,7.8
0,112,1,1,2.48,2,181.8,110,75.8,11.41,9.2
0,120,1,0,0,2,252,120,56,7.51,9.6
0,27,1,0,0,0,193.8,102,44,5.95,9.2
0,171,1,0,0,1,231.2,135,56,9.44,12.3
0,101,1,1,4.19,0,200.1,108,92.9,9.45,15.5
0,32,1,1,4.4,1,266.7,109,110,11.62,16.3
0,3,1,1,3.21,2,118.1,117,71.1,11.08,11.9
0,151,1,0,0.43,0,175.3,106,47.3,7.22,11.8
0,60,1,0,0.35,3,125.1,99,46.5,12.44,11.2
0,119,1,0,0.39,1,176.8,90,53.9,11.24,7.5
0,43,1,0,0,1,241.9,101,53,6.47,5.9
0,42,1,0,0,0,241.2,134,51,5.83,10.6
0,84,1,0,0,1,217.1,99,57,11.8,9.4
0,65,1,0,0.33,0,195.4,110,52.3,9.06,8.9
1,75,0,0,0,1,222.4,78,66,16.35,8.7
0,116,1,0,0,1,189.5,90,49,9.49,13.1
0,107,1,0,0,0,123.1,100,35,7.92,9.3
0,189,1,1,3.08,3,256.7,98,87.8,7.53,11.4
0,123,1,0,0,1,159.1,94,48,12.08,6.5
0,110,1,0,0.24,3,100.1,90,39.4,11.67,11.1
0,63,1,1,2.32,1,30.9,113,45.2,9.35,8.6
0,176,1,0,0,3,223.2,76,57,10.72,10.1
0,108,1,0,0,1,187.4,101,49,10,12.6
0,13,1,1,3.27,3,315.6,105,104.7,10.45,12.1
0,71,1,0,0,1,277.5,104,59,6.59,8.2
0,88,1,0,0,2,189.8,111,50,9.87,14.9
0,137,1,0,0,1,147.2,119,42,9.64,10.2
0,82,1,0,0,4,185.8,36,56,13.83,5.7
0,92,1,1,2.16,3,155.4,110,64.6,9.43,8
0,165,1,0,0,6,154.2,91,50,13.43,10.9
0,96,1,0,0,1,97.6,98,26,5.28,11.6
0,156,1,0,0.33,1,178.8,94,49.3,8.92,7.5
0,63,1,0,0,0,149.3,104,49,13.68,9.1
0,37,1,0,0,0,206,89,51,9.3,8.4
0,98,1,0,0,0,216.8,86,54,9.54,11
0,121,1,0,0,0,103.3,110,29,6.46,10.7
0,94,1,0,0.15,0,139.4,95,39.5,7.96,7.7
0,99,1,0,0,1,191.2,110,47,8.2,14.1
0,163,1,1,2.81,1,160,104,72.1,9.47,10.4
0,161,1,0,0.32,3,221.7,95,58.2,9.65,6.5
0,99,1,0,0,1,62.9,81,31,11.55,8.5
0,108,1,0,0,1,215.6,78,54,9.77,3.6
0,84,1,1,2.05,3,165.3,97,68.5,11.18,7.6
0,83,0,1,2.86,2,94.7,111,58.6,7.72,10.6
0,139,1,0,0,2,203.2,81,48,7.63,9.7
0,69,1,0,0.29,3,195.3,70,54.9,10.84,12.5
0,129,1,0,0,4,143.7,114,50,14.89,11.4
0,106,1,0,0.31,2,114.4,104,30.1,3.92,0
0,158,1,0,0,2,222.8,101,56,10.15,6.9
0,168,1,1,1.97,2,175.9,70,67.7,10.59,7.3
1,115,0,0,0,1,249.9,95,64,12.13,15.3
0,57,0,1,3.08,2,234.5,130,87.8,9.76,11.4
0,67,1,0,0,1,210.7,116,55,10.96,7.2
0,127,1,0,0,1,182.3,124,46,8.5,9.3
0,78,1,0,0,2,190.3,88,49,9.73,11.7
0,100,1,1,2,0,177.1,88,65,8.19,7.4
1,103,1,1,2.94,6,87.2,92,59.4,8.47,10.9
0,113,1,0,0,1,215.6,96,54,9.67,13.5
0,78,1,0,0,3,137.4,109,44,11.88,14
0,129,1,1,4.43,1,192.8,103,92.3,8.85,16.4
0,57,1,0,0.2,2,149.3,100,45,10.01,11.9
0,82,1,0,0,1,143.7,116,39,8.54,7.8
0,64,1,0,0,1,224.8,111,55,9.5,9.2
0,86,1,1,3.43,2,261.2,122,97.3,10.71,12.7
0,151,1,1,3.62,0,196.5,98,85.2,8.79,13.4
1,94,1,0,0,3,271.2,105,64,10.13,11.5
0,90,1,0,0,2,207.2,121,61,14.63,8
0,48,1,0,0,2,300.4,94,63,6.66,7.2
0,85,1,1,2.57,2,229.6,123,76.7,6.62,9.5
0,93,0,1,3.27,1,187.5,110,79.7,8.49,12.1
0,169,0,0,0,3,57.1,98,27,9.99,6.5
1,68,1,0,0,5,162.1,86,41,7.75,11
1,91,0,0,0,2,145,89,40,8.79,16.7
0,68,1,0,0,1,159.5,123,48,12.04,11.4
0,101,1,0,0,1,190.7,72,51,10.43,8.8
0,67,1,1,2.54,1,230.6,40,81.4,9.46,9.4
0,66,1,0,0,0,34,133,30,13.93,11.5
0,116,1,1,3.08,5,193.4,112,84.8,12.03,11.4
0,158,1,0,0,1,202,126,49,8.18,10.4
0,78,1,0,0,1,191.7,122,54,12.07,9.1
0,119,1,1,1.78,1,161.3,97,66.8,12.52,6.6
0,120,1,0,0.3,1,150.6,85,39,5.95,6.4
0,155,1,0,0.34,1,184.6,102,52.4,9.8,7.8
0,106,1,0,0,1,220.7,120,61,13.51,8.7
0,87,0,0,0,1,167.3,119,46,9.93,11
0,146,1,1,2.21,3,154,80,64.1,9.28,8.2
0,101,1,1,2.73,0,121.1,116,64.3,9.32,10.1
0,22,1,1,3.43,3,182.1,94,79.3,8.23,12.7
0,90,1,0,0,2,109.6,88,31,6.88,11
0,41,1,0,0.34,1,209.9,105,50.4,6.1,9.6
0,69,1,0,0,2,167.5,76,50,12.11,11.4
0,33,1,0,0,2,213.9,88,57,11.99,9.8
0,112,1,0,0,1,115.8,108,41,12.17,13.1
0,108,1,1,2.65,2,276.6,99,92.5,11.01,9.8
0,136,1,1,2.57,2,179.4,88,71.7,9.06,9.5
0,128,1,0,0,1,187.3,84,55,13.54,10.1
0,27,1,0,0,2,201.2,128,54,11.36,8.4
0,161,0,0,0,1,189.6,78,55,13.37,1.3
0,33,1,1,4.05,0,186.8,124,94.5,13.05,15
0,120,1,1,3.08,0,153.5,83,75.8,10.96,11.4
0,113,1,0,0,2,187.6,97,50,10.41,8.7
1,122,0,0,0,0,230.9,132,60,12.16,11
0,148,1,1,4.1,2,244.9,150,93,5.9,15.2
0,74,1,0,0,3,230.9,93,59,11.15,9.7
0,106,1,0,0.26,1,187.1,104,56.6,12.51,11
0,179,1,0,0,1,170.7,54,46,9.56,13.3
1,149,0,1,2.38,5,126.9,97,59.8,8.35,8.8
0,77,1,0,0,0,189.5,112,50,10.35,9.2
1,127,0,0,0,1,176.9,110,45,8.4,7.7
0,80,1,0,0,1,161.1,99,45,9.94,10.6
0,106,1,0,0,1,169.4,107,46,9.86,10.7
0,61,1,1,2.84,0,254.4,133,85.4,8.09,10.5
0,135,0,1,1.57,2,127.7,54,55.7,10.75,5.8
0,115,1,1,3.67,6,170.5,107,84.7,10.86,13.6
0,167,0,0,0,2,219.1,100,58,12.15,10.1
0,107,0,0,0,2,273.5,104,63,9.19,11
0,112,0,0,0,1,161.9,138,45,10.05,10.7
0,35,1,1,2.54,1,241.7,87,79.4,7.1,9.4
0,103,0,0,0.38,3,62.8,124,29.8,8.52,9.4
0,107,1,1,3.02,1,281.1,83,90.2,7.19,11.2
0,69,1,0,0,3,228.2,70,62,13.19,10.7
0,85,1,0,0,0,209.8,82,53,9.73,11.3
1,24,1,0,0,2,265.6,86,63,10.44,11.1
0,90,1,0,0,2,214.9,97,47,5.89,11.8
0,137,1,0,0,3,110.5,79,38,11.16,10.5
0,92,0,1,2.03,0,281.1,88,85.3,9.9,7.5
0,38,1,0,0,2,137.8,86,48,14.32,14.1
1,69,0,1,2.21,1,271.5,98,90.1,12.67,8.2
0,45,1,0,0,2,112.8,108,38,10.94,9
0,73,1,0,0,1,187.3,118,53,11.99,15.1
0,92,1,0,0,1,197,84,57,13.47,10.8
0,113,1,1,2.27,1,180.4,89,64.7,6.47,8.4
1,68,0,0,0,1,148.5,126,44,10.97,14.5
0,135,1,1,3.94,2,197.1,113,95.4,12.97,14.6
0,100,1,1,4.29,1,153.7,115,80.9,6.89,15.9
0,96,1,1,3.05,1,261.3,96,94.5,11.05,11.3
0,108,1,0,0,1,246.2,102,60,10.12,9.4
0,84,1,0,0,0,191,88,60,15.94,6.5
0,134,1,0,0.35,1,208.3,86,60.5,12.68,12.6
0,72,1,0,0,0,253,73,62,10.97,9.8
0,83,1,0,0,0,202.3,87,52,10.08,6.8
0,137,1,0,0,0,174.4,120,43,7.82,10.2
0,56,1,1,3.27,1,127.1,89,69.7,8.61,12.1
0,61,0,1,3.05,0,143.5,76,76.5,12.13,11.3
0,171,1,1,1.57,1,186.9,94,68.7,12,5.8
0,123,1,0,0,1,194,118,54,12.1,12.1
0,58,1,0,0.19,0,234.8,89,50.9,5.34,9.9
0,156,1,0,0,1,123.7,96,30,5.15,13.1
0,166,1,0,0,0,173.9,103,54,13.82,15.3
0,75,1,1,3.35,1,130.9,115,73.5,10.17,12.4
1,75,1,0,0,2,314.6,102,68,8.49,5.7
0,83,1,0,0,1,227.9,78,57,10.38,12.1
0,243,1,0,0,2,95.5,92,31,8.19,6.6
0,153,1,0,0,1,185.3,127,50,10.4,15.1
0,150,1,0,0.26,1,146.3,133,45.6,10.14,13.1
0,92,1,1,3.43,2,184,99,72.3,3.82,12.7
0,80,1,0,0,0,105.8,110,22,2.2,13.1
0,134,1,0,0.31,1,178,110,47.1,7.69,11.7
0,77,1,1,2.73,1,149.4,74,63.3,6.2,10.1
0,147,1,0,0,2,209.4,104,47,6.63,11.3
0,74,1,0,0,1,172.1,105,48,10.59,11.6
0,138,0,0,0,1,169.3,82,48,10.9,9.4
0,143,1,0,0.42,0,119.1,117,49.2,14.39,12.2
0,64,1,0,0,2,194.2,147,48,8.67,5.5
0,120,1,0,0,2,198.8,56,54,11.51,9.9
1,121,0,0,0,3,167.7,94,37,4.69,13.4
0,88,1,0,0,2,202.2,86,53,10.84,11.8
1,87,1,0,0,2,322.5,106,73,10.23,9.4
0,100,1,0,0.3,0,216.2,107,59,10.78,10.2
0,104,1,0,0,3,76.4,116,23,5.78,9.4
0,27,1,0,0,1,72.7,75,31,10.43,9.9
0,81,1,1,2.62,0,210.4,100,81.2,11.28,9.7
0,64,0,1,2.19,0,127.2,93,57.9,8.15,8.1
0,107,1,1,3.21,1,201.8,79,93.1,15.25,11.9
0,88,1,1,4.35,1,219.5,78,100.5,11.11,16.1
0,111,1,0,0,3,99.3,112,40,13.53,9
0,77,1,0,0,5,239.2,114,54,7.5,10.3
0,67,0,0,0,2,120.9,58,41,11.75,11.4
0,102,1,0,0,1,224.7,81,50,6.47,15.8
0,146,1,1,3.94,1,176.6,88,83.4,8.14,14.6
0,144,1,1,2.7,1,283.9,98,92,9.6,10
1,96,1,0,0,1,180.6,92,47,9.55,10.3
0,70,1,1,2.78,1,125.9,101,66.8,9.82,10.3
0,149,1,0,0,0,237.6,79,57,9.62,9.1
0,129,1,0,0,2,198.4,91,57,13.24,9.2
0,166,1,0,0,0,274.3,110,52,2.65,10.9
1,136,0,0,0,3,199.6,89,52,10.57,11
0,149,1,0,0,3,217.7,91,61,13.68,9.6
0,70,1,0,0,3,134.7,96,43,11.8,7.6
0,120,1,1,2.62,2,212.7,73,85.2,12.88,9.7
0,66,1,0,0,2,256.3,135,59,9.01,6.2
0,104,1,0,0.27,1,183.6,133,44.7,6.04,12.7
0,160,1,0,0,1,176.2,90,47,9.8,9.2
0,129,1,1,3.16,1,205,94,80.6,8.27,11.7
1,93,1,0,0,3,267.9,114,65,11.15,11.3
0,169,1,0,0,2,179.2,111,46,8.76,9.9
0,58,1,0,0,1,149.4,145,43,9.83,14.9
0,75,1,1,3.54,3,163.6,132,76.4,7.34,13.1
0,45,1,0,0,1,207.6,71,49,7.64,12.4
0,155,1,0,0,3,165.4,108,44,9.19,8.9
0,52,1,0,0,4,209.8,114,51,8.57,9.9
0,119,1,1,3,0,220.1,128,91,13.41,11.1
0,86,1,0,0,1,141.3,72,38,7.72,8.2
0,42,1,0,0,0,196.5,89,54,12.07,4
0,127,0,0,0.26,2,180.9,114,51.6,10.48,7.4
0,123,1,0,0,0,105,150,40,12.58,14.9
1,98,1,0,0,4,271.4,119,63,9.52,11.1
0,149,1,1,2.94,1,206.7,79,79.4,8.73,10.9
0,160,1,0,0.18,1,166.8,109,50.8,11.8,9.3
0,103,1,0,0,5,204.9,107,47,6.76,10.4
0,132,1,1,2.46,1,154.6,128,72.6,12.28,9.1
0,137,1,0,0,1,127,107,50,16.16,7.5
0,129,0,0,0,1,267.4,78,63,10.21,5.9
0,62,1,0,0,1,281,66,62,8.03,0
0,122,1,1,3.19,4,270.8,96,96.9,11.02,11.8
0,32,1,0,0,1,171.2,82,45,9.28,10.2
0,86,1,0,0,3,124.1,82,39,10.13,6.7
0,130,1,0,0.35,1,162.8,113,56.5,14.52,7.2
0,42,1,0,0,1,146.3,84,47,12.8,8
0,73,1,0,0,2,254.8,85,56,7.17,15
0,66,1,1,1.46,2,254.9,108,78.6,12.16,5.4
0,103,1,1,2.4,0,107.7,124,59,9.45,8.9
0,128,1,0,0,1,158.8,75,50,13.24,7.6
0,104,1,0,0.23,2,182.9,113,54.3,11.98,5.5
0,103,1,0,0,0,198.5,112,38,2.13,12.4
0,124,1,0,0,0,178.4,72,51,11.68,12
0,87,1,0,0,1,110.9,91,33,7.93,6.2
1,109,1,1,3.32,1,166.9,85,81.2,11.06,12.3
0,167,0,0,0,2,244.8,91,47,3.04,10.7
1,97,1,0,0,4,120.8,96,35,8.49,11.9
0,106,1,0,0.25,2,165.3,118,48.5,10.5,8.5
0,125,1,0,0,2,126.7,113,35,7.78,14.4
0,108,1,1,4.19,0,215.9,106,95.9,10.03,15.5
0,125,1,0,0.3,1,140.1,132,45,10.48,8
0,89,1,1,2.35,1,209.9,113,80.5,12.49,8.7
0,72,0,1,1.49,0,139.8,114,50.9,6.91,5.5
1,23,1,0,0,2,321.6,107,77,12.58,11.3
0,149,1,0,0,7,166.6,61,47,10.94,8.2
0,73,1,0,0,0,214.2,90,54,9.84,5.9
1,61,1,0,0,1,260,123,63,10.53,9
1,161,1,0,0.16,4,191.9,113,40.6,3.55,13.4
0,73,1,0,0,0,213,95,53,9.44,13.5
0,118,1,1,4.56,1,118.1,83,75.6,5.48,16.9
0,23,1,0,0,6,190.2,89,47,8.32,15
0,127,1,1,1.38,0,82.2,95,41.8,8.17,5.1
0,42,1,1,2.19,0,163.8,80,64.9,8.89,8.1
1,118,1,0,0,5,267.8,145,73,15.82,14.4
0,45,1,0,0,2,159.8,91,38,6.02,10.6
0,50,1,1,2.86,1,214.3,129,90.6,14.49,10.6
1,179,1,0,0,0,287.3,123,74,14.4,10.5
0,152,1,0,0.22,2,101.2,122,32.2,7.08,7.5
0,105,1,0,0,2,102.8,74,42,14.09,13.2
0,72,1,0,0,0,109.1,97,29,5.79,8.3
0,52,1,0,0,1,215.9,67,56,10.85,5.2
0,125,1,0,0,1,203.4,110,46,6.44,11
0,143,1,0,0.29,1,110.1,113,36.9,8.45,9.2
0,65,1,0,0,1,111,51,38,10.99,4.4
0,80,1,0,0,1,239.9,121,53,7.12,9.3
0,1,1,0,0,1,144.8,107,35,5.63,13.8
0,60,1,0,0,1,135.4,134,41,10.3,7.9
0,43,1,0,0,1,84.2,134,22,4.04,10.8
0,143,1,0,0,0,209.1,127,45,5.31,14
0,81,1,1,3.08,0,130.1,117,69.8,9.8,11.4
0,205,1,1,2.11,2,175.8,139,65.1,7.75,7.8
0,24,1,0,0,1,241.9,104,54,7.26,6.6
0,74,1,0,0,0,136.7,106,43,11.43,9.8
0,77,1,0,0,1,67.7,68,29,9.79,12
0,74,1,0,0,1,200.4,87,61,15.46,10
1,74,0,0,0,1,125.8,103,40,10.39,14.1
0,200,1,0,0,1,128.2,87,34,6.66,11.2
0,86,1,0,0,4,226.3,88,58,11.15,13
0,91,1,1,2.48,0,162.3,107,72.8,11.7,9.2
0,76,1,0,0,2,224.4,121,51,7.4,6.7
0,130,1,0,0,1,120.5,127,37,9.49,14.3
0,56,1,0,0.32,2,91.1,90,34.2,8.97,11.9
0,117,1,0,0,0,168.8,137,50,12.07,15.5
0,63,1,0,0.36,2,153.5,81,54.6,14.37,6.5
0,126,1,0,0,0,226.2,88,51,7.02,6.4
0,132,1,0,0.31,1,191.9,107,54.1,10.35,12.6
1,81,1,1,2.48,4,167.9,147,69.8,9.54,9.2
0,122,1,0,0,2,180,88,43,7.25,11.5
1,46,1,0,0,2,257.4,67,66,13.06,13.4
0,150,1,1,2.97,1,174.4,75,74.7,8.5,11
0,99,1,0,0,1,159.7,83,41,7.77,8.4
0,87,1,0,0,1,237.2,124,60,11.13,11
0,108,1,0,0,1,103,129,39,12.12,7.9
0,101,1,0,0,4,153.8,89,47,11.7,11.6
0,53,1,0,0.22,3,205.1,86,51.2,8.03,10.7
0,132,1,1,2.32,2,175.7,93,69.2,9.36,8.6
0,158,1,0,0,2,155.9,123,46,11.21,8.6
0,114,1,1,2.78,0,154.4,109,73.8,11.07,10.3
0,77,1,1,1.92,2,209.7,73,71.2,9.18,7.1
0,144,0,0,0.27,0,150,69,52.7,14.3,9.4
0,91,1,1,3.32,3,232.4,97,89.2,9.3,12.3
0,58,1,0,0,2,165.4,100,38,5.79,12.8
0,5,1,0,0,3,199.2,106,50,9.37,13.3
0,97,1,0,0.29,0,217.6,81,67.9,16.03,4.2
0,107,1,0,0.47,3,212.1,95,53.7,7.51,7.7
0,142,1,1,2.92,1,154,75,70.2,8.29,10.8
0,9,1,1,3.59,1,193.8,130,86.9,10.13,13.3
0,73,1,0,0,0,175.4,130,51,12.41,12.2
1,48,1,1,4.24,2,152,63,90.4,12.94,15.7
0,43,1,0,0.36,0,230.2,147,58.6,9.34,9.2
1,122,1,1,3.65,1,174.9,103,87.5,12.41,13.5
0,93,1,0,0.42,0,190.2,68,59.2,13.11,8.8
0,85,1,0,0,1,176.4,122,50,11.25,11.5
0,59,1,0,0.28,3,160.9,95,51.8,12.56,5
0,87,1,0,0.29,1,228.7,90,55.9,8.15,11.8
0,137,1,0,0.26,0,144,90,42.6,9.08,12.3
0,21,1,1,2.57,6,135.9,90,72.7,13.55,9.5
1,129,1,0,0,0,334.3,118,74,9.61,10.4
0,104,1,0,0,0,130.5,77,34,6.56,13
1,93,1,1,3.19,4,134.2,105,68.9,8.13,11.8
1,63,1,0,0,4,278,102,70,13.32,13.1
0,161,1,0,0,0,105.4,70,37,10.74,7.8
0,50,1,0,0,3,188.9,94,50,10.2,11.6
0,103,1,1,1.86,1,111.8,85,58.6,11.98,6.9
0,84,1,1,3.51,1,159.1,106,75.1,7.49,13
0,92,1,0,0.29,1,212.4,105,58.9,11.23,9
0,77,1,0,0,1,142.3,112,51,15.32,9.9
1,64,0,0,0,1,346.8,55,81,12.48,13.3
0,159,1,1,3.19,1,113.9,102,63.9,7.27,11.8
1,110,0,1,2.24,1,267.9,103,90.4,13.17,8.3
0,138,1,0,0.28,3,171.4,117,41.8,5.76,17
0,178,1,0,0,1,275.4,150,63,9.38,13.6
0,38,1,1,1.05,0,197.2,118,65.5,12.5,3.9
0,50,1,1,2.13,2,192.6,97,66.3,6.76,7.9
0,45,1,1,2.08,1,91.7,104,49.8,7.53,7.7
0,70,1,0,0.17,0,126.3,99,35.7,7.08,9.6
0,147,1,1,2.81,3,251.5,107,91.1,11.71,10.4
0,94,1,0,0,1,190.6,108,46,7.62,7.5
0,179,1,0,0,0,116.1,101,37,10.09,11.6
0,116,1,0,0.23,2,217.3,91,58.3,10.81,11.3
0,59,1,0,0,0,179.4,80,51,11.63,14.7
